Upper Lat,Upper Lon,Lower Lat,Lower Lon,Energy stoage MWh per ha,GWh,h
-37.2356,147.2056,-37.2606,147.1361,100,5,18
-37.2519,147.1189,-37.3061,147.1019,128,5,18
-37.2836,147.5053,-37.2469,147.6261,98,5,18
-37.0908,147.9517,-37.0467,147.8903,121,5,18
-37.4686,147.0033,-37.5956,146.9914,79,5,18
-37.2983,147.5039,-37.3958,147.4458,128,5,18
-37.3992,147.5511,-37.4778,147.5969,90,5,18
-37.1381,147.6475,-37.2097,147.7225,28,5,18
-37.2672,147.4008,-37.37,147.2892,79,5,18
-37.2347,147.9189,-37.2619,147.8428,94,5,18
-37.0333,147.5508,-37.0064,147.6053,21,5,18
-37.01,147.9458,-37.0072,147.8786,86,5,18
-37.1075,147.9431,-37.1594,147.775,72,5,18
-37.3081,147.5225,-37.3606,147.4331,125,5,18
-37.1664,147.9111,-37.1761,147.8492,128,5,18
-37.1981,147.9072,-37.2411,148.0094,135,5,18
-37.3458,147.5386,-37.4486,147.3997,98,5,18
-37.0153,147.3703,-37.0228,147.4772,73,5,18
-37.3753,147.7097,-37.4272,147.8336,48,5,18
-37.2311,147.3817,-37.3447,147.3756,104,5,18
-37.22,147.2125,-37.2803,147.2572,138,5,18
-37.1408,147.1561,-37.2344,147.1319,106,5,18
-37.2825,147.5231,-37.2658,147.6436,90,5,18
-37.1264,147.9136,-37.1347,147.8211,111,5,18
-37.1111,147.1061,-37.1267,146.9872,125,5,18
-37.4522,147.6756,-37.5281,147.6222,53,5,18
-37.17,147.9172,-37.2311,147.7847,86,5,18
-37.14,147.1028,-37.2539,147.0364,156,5,18
-37.3033,147.6378,-37.3025,147.7514,42,5,18
-37.2386,147.4133,-37.3478,147.4056,142,5,18
-37.0603,147.9283,-37.0581,147.7825,96,5,18
-37.1556,147.2008,-37.25,147.1392,113,5,18
-37.4022,147.52,-37.4647,147.3928,78,5,18
-37.5639,147.0044,-37.6703,146.9731,81,5,18
-37.3444,147.5519,-37.435,147.5608,104,5,18
-37.1711,147.89,-37.2544,147.9997,125,5,18
-37.1614,147.9922,-37.2886,148.0617,84,5,18
-37.1239,147.9106,-37.0458,147.7836,98,5,18
-37.1825,147.9436,-37.2511,147.8394,102,5,18
-37.0867,147.4606,-37.0478,147.4811,19,5,18
-37.1858,147.4222,-37.1614,147.5747,59,5,18
-37.2514,147.9578,-37.3589,147.8392,96,5,18
-37.1544,147.9281,-37.11,147.83,111,5,18
-37.3997,147.5294,-37.5022,147.3919,94,5,18
-37.1103,147.9875,-37.1572,148.1272,108,5,18
-37.1294,147.9911,-37.2194,148.1347,119,5,18
-37.1147,147.9064,-37.0736,147.8131,125,5,18
-37.3903,147.2031,-37.4889,147.2686,43,5,18
-37.1106,147.9208,-37.1278,147.8242,113,5,18
-37.2875,147.5178,-37.4033,147.4053,121,5,18
-37.355,147.645,-37.2869,147.7489,53,5,18
-37.0594,147.6892,-37.0408,147.7511,60,5,18
-21.7692,149.1922,-21.7603,149.2442,17,5,18
-21.8394,149.2736,-21.8297,149.3319,22,5,18
-21.9522,149.2553,-21.9236,149.3575,33,5,18
-21.6994,149.0542,-21.6378,149.0417,19,5,18
-21.5478,149.1756,-21.5194,149.2211,20,5,18
-21.7228,149.2097,-21.7003,149.2631,21,5,18
-21.5114,149.1742,-21.455,149.17,20,5,18
-21.9425,149.2583,-21.8972,149.3589,39,5,18
-21.8978,149.2519,-21.8619,149.1889,20,5,18
-24.9,148.2069,-24.9356,148.2786,52,5,18
-24.6475,148.2142,-24.6589,148.2567,23,5,18
-24.6575,148.0833,-24.6739,148.1511,29,5,18
-24.9086,148.0586,-24.8164,148.0453,55,5,18
-24.6236,148.0667,-24.5592,148.0481,28,5,18
-24.6767,148.0519,-24.7211,148.0656,36,5,18
-24.6303,148.1003,-24.6069,148.1883,23,5,18
-24.6564,148.0917,-24.645,148.1728,23,5,18
-24.9039,148.0556,-24.8042,148.0561,58,5,18
-24.7703,151.3811,-24.7156,151.4342,25,5,18
-24.4764,151.1311,-24.4136,151.1461,36,5,18
-24.6117,151.1847,-24.6289,151.2608,39,5,18
-24.7858,151.4136,-24.7706,151.4483,21,5,18
-24.4736,151.1558,-24.3917,151.2086,36,5,18
-24.4172,151.4169,-24.4206,151.3464,33,5,18
-24.5161,151.4806,-24.5347,151.4086,27,5,18
-24.6658,151.2753,-24.6236,151.2925,20,5,18
-24.49,151.1528,-24.5003,151.2064,42,5,18
-24.5147,151.4833,-24.5003,151.5817,37,5,18
-24.6025,151.1564,-24.6364,151.135,19,5,18
-35.0708,150.3797,-35.1,150.4667,32,5,18
-35.0842,150.0028,-35.0653,150.0125,39,5,18
-35.0978,150.2522,-35.0572,150.3606,78,5,18
-32.9608,149.4203,-32.9436,149.3547,32,5,18
-32.9397,149.6364,-32.9967,149.6497,17,5,18
-32.9903,149.9178,-33.0011,149.9658,56,5,18
-32.8092,149.3422,-32.8317,149.2481,79,5,18
-32.7586,149.3306,-32.7356,149.2481,32,5,18
-32.9431,149.6461,-32.9664,149.6833,19,5,18
-32.7261,149.3397,-32.7306,149.2675,29,5,18
-32.9083,149.205,-32.92,149.2261,57,5,18
-32.8036,149.3358,-32.7517,149.2467,44,5,18
-32.5564,149.9039,-32.4828,149.9253,42,5,18
-32.7942,149.4689,-32.7444,149.4792,24,5,18
-15.2317,145.0406,-15.2572,145.0825,14,5,18
-31.5894,152.4786,-31.5528,152.4939,49,5,18
-31.6419,152.4569,-31.7372,152.4589,47,5,18
-31.5883,152.4317,-31.4992,152.3786,39,5,18
-31.205,152.5964,-31.2497,152.6575,19,5,18
-31.6417,152.4364,-31.7492,152.4692,28,5,18
-31.6006,152.4994,-31.5192,152.5439,34,5,18
-31.2489,152.0892,-31.3114,152.2014,111,5,18
-31.8578,152.0006,-31.8422,152.0356,34,5,18
-31.6392,152.4033,-31.7503,152.4047,40,5,18
-31.4672,152.2297,-31.4131,152.2797,34,5,18
-31.4783,152.3347,-31.4947,152.4078,39,5,18
-31.7072,152.6283,-31.7258,152.6564,10,5,18
-31.625,152.4092,-31.7192,152.3947,54,5,18
-31.5914,152.4592,-31.505,152.4183,48,5,18
-31.3,152.0,-31.4553,152.0033,59,5,18
-31.6075,152.2331,-31.7086,152.2383,44,5,18
-31.6161,152.4356,-31.6853,152.445,76,5,18
-31.5456,152.4594,-31.4889,152.4294,31,5,18
-31.6239,152.2258,-31.7256,152.2475,49,5,18
-31.3433,152.3964,-31.395,152.4531,43,5,18
-31.4311,152.0575,-31.4781,152.0281,44,5,18
-31.6258,152.2444,-31.7322,152.2925,49,5,18
-31.2569,152.3811,-31.3072,152.4522,54,5,18
-31.5817,152.2758,-31.5947,152.34,59,5,18
-31.6333,152.4786,-31.7011,152.5594,66,5,18
-31.6228,152.4728,-31.73,152.485,74,5,18
-31.6264,152.4989,-31.5453,152.5392,46,5,18
-31.6189,152.4181,-31.7022,152.3519,49,5,18
-31.6189,152.4836,-31.6828,152.4778,65,5,18
-31.5211,152.4661,-31.4661,152.54,31,5,18
-31.305,152.5058,-31.3461,152.5194,28,5,18
-17.1767,128.2767,-17.1722,128.2322,17,5,18
-17.1317,128.7906,-17.1242,128.8619,17,5,18
-17.0836,128.5689,-17.0517,128.5931,12,5,18
-17.1211,128.6256,-17.0886,128.6619,32,5,18
-17.1158,128.67,-17.0567,128.6614,16,5,18
-17.1142,128.7864,-17.0497,128.8231,36,5,18
-17.115,128.5136,-17.0656,128.5406,14,5,18
-17.2442,128.345,-17.1958,128.3756,19,5,18
-17.1447,128.3692,-17.0917,128.3269,17,5,18
-17.15,128.4111,-17.185,128.3983,36,5,18
-17.1467,128.4919,-17.1053,128.45,7,5,18
-32.15,150.7331,-32.1825,150.66,22,5,18
-32.7128,150.2417,-32.6408,150.1125,51,5,18
-32.1472,150.7567,-32.1606,150.8233,24,5,18
-32.8822,150.285,-32.9619,150.2511,40,5,18
-32.6781,150.2322,-32.5836,150.3733,40,5,18
-32.6917,150.0642,-32.6267,150.0742,29,5,18
-32.9072,150.2783,-32.98,150.2578,43,5,18
-23.3897,131.3369,-23.3503,131.3931,27,5,18
-26.0889,130.2719,-26.0583,130.3139,18,5,18
-26.0689,130.0472,-26.1222,130.0689,26,5,18
-30.3658,152.635,-30.4475,152.74,104,5,18
-30.3978,152.3794,-30.3147,152.3033,45,5,18
-30.8428,152.1944,-30.7769,152.2753,92,5,18
-30.3006,152.7744,-30.3836,152.8728,64,5,18
-30.3925,152.7325,-30.4731,152.8689,53,5,18
-30.0592,152.6594,-30.0097,152.7189,34,5,18
-30.8461,152.2247,-30.8047,152.3286,96,5,18
-30.34,152.4803,-30.2722,152.5517,40,5,18
-30.3647,152.6711,-30.4375,152.6978,80,5,18
-30.3211,152.5567,-30.2558,152.6139,47,5,18
-30.8231,152.2244,-30.7472,152.2939,79,5,18
-30.3483,152.4567,-30.3169,152.5161,48,5,18
-30.695,152.0061,-30.6953,151.9047,64,5,18
-30.4008,152.7006,-30.5111,152.7625,73,5,18
-30.3592,152.7586,-30.4356,152.8533,86,5,18
-30.8653,152.2092,-30.895,152.3564,92,5,18
-30.1367,152.5133,-30.2056,152.5758,63,5,18
-30.3283,152.7906,-30.4014,152.9019,94,5,18
-30.3256,152.9128,-30.3719,152.9919,48,5,18
-30.155,152.8992,-30.1175,152.9972,25,5,18
-30.2033,152.9211,-30.1575,152.9992,52,5,18
-30.3494,152.6842,-30.4456,152.7378,50,5,18
-30.3125,152.5036,-30.2394,152.5614,50,5,18
-30.1061,152.0567,-30.0564,152.1008,42,5,18
-30.2592,152.7247,-30.2542,152.6883,18,5,18
-30.3561,152.7147,-30.4308,152.8247,75,5,18
-30.1231,152.0453,-30.0769,152.1047,43,5,18
-30.3131,152.7822,-30.4142,152.9047,62,5,18
-30.9908,152.2678,-30.9464,152.3219,98,5,18
-30.5764,152.2447,-30.7253,152.2208,75,5,18
-30.5494,152.0028,-30.5997,151.9128,55,5,18
-30.6731,152.1194,-30.7436,152.2386,108,5,18
-30.3483,152.5503,-30.305,152.6408,54,5,18
-30.2911,152.9056,-30.2964,153.0075,26,5,18
-30.3364,152.7003,-30.4125,152.8011,69,5,18
-30.335,152.5486,-30.2542,152.6333,60,5,18
-30.3186,152.7575,-30.3756,152.8803,98,5,18
-30.2361,152.215,-30.2169,152.1708,34,5,18
-30.1219,152.4017,-30.0586,152.4797,81,5,18
-30.2878,152.7847,-30.3536,152.9003,76,5,18
-30.3436,152.7256,-30.4286,152.8472,70,5,18
-30.1533,152.4,-30.0936,152.4833,72,5,18
-30.1786,152.9178,-30.1561,152.9831,59,5,18
-30.1894,152.9208,-30.1817,153.0067,59,5,18
-30.3817,152.6639,-30.4917,152.7467,108,5,18
-30.2864,152.8114,-30.3619,152.8944,73,5,18
-30.3778,152.7169,-30.4392,152.8397,69,5,18
-30.8461,152.2319,-30.8,152.3383,128,5,18
-30.3408,152.7519,-30.4086,152.8656,108,5,18
-30.5361,151.9744,-30.5864,151.9225,63,5,18
-30.8106,151.6681,-30.7872,151.7383,35,5,18
-30.9997,151.8822,-30.9297,151.9647,62,5,18
-30.9764,151.8217,-30.9581,151.9108,87,5,18
-30.9719,151.1406,-31.0531,151.0914,53,5,18
-30.9197,151.0033,-30.9806,150.99,40,5,18
-30.7008,151.8492,-30.7008,151.8956,138,5,18
-30.8739,151.0008,-30.8758,150.8964,33,5,18
-30.7847,151.0542,-30.7953,150.9642,48,5,18
-30.9539,151.1594,-31.0067,151.1939,59,5,18
-30.9961,151.9017,-31.0797,151.9861,72,5,18
-30.8825,151.0192,-30.8228,151.0036,35,5,18
-30.1172,151.3117,-30.1425,151.25,21,5,18
-30.705,151.0161,-30.7411,150.9414,51,5,18
-30.94,151.0733,-31.0011,151.0783,36,5,18
-30.6164,151.0375,-30.6086,150.9433,51,5,18
-30.9561,151.8133,-30.9425,151.9511,65,5,18
-30.7183,151.0253,-30.7436,150.9239,47,5,18
-30.8331,151.0475,-30.8136,150.9872,64,5,18
-30.3956,151.4056,-30.4086,151.3408,28,5,18
-30.1272,151.2967,-30.1661,151.2222,26,5,18
-16.7036,124.6675,-16.7019,124.6108,10,5,18
-24.1314,134.5706,-24.1706,134.6122,15,5,18
-29.6883,151.9781,-29.7381,152.0128,45,5,18
-29.2836,151.8631,-29.2328,151.8794,25,5,18
-29.3275,151.4822,-29.3072,151.4328,32,5,18
-29.1678,151.8803,-29.1456,151.7808,25,5,18
-29.1636,151.6969,-29.1542,151.775,28,5,18
-29.1469,151.9581,-29.2183,151.9336,51,5,18
-29.8694,151.5786,-29.84,151.4978,54,5,18
-29.6772,151.9622,-29.7233,151.9733,40,5,18
-29.9383,151.5911,-29.8964,151.5211,42,5,18
-29.2875,151.6542,-29.3492,151.6033,26,5,18
-29.0656,151.8897,-29.0964,151.7753,58,5,18
-29.1208,151.675,-29.0561,151.6608,20,5,18
-29.1039,151.9506,-29.145,151.8314,73,5,18
-29.2958,151.4094,-29.2553,151.4194,30,5,18
-29.1089,151.9489,-29.1475,151.8456,61,5,18
-29.9019,151.3561,-29.8728,151.3417,26,5,18
-29.8717,151.9906,-29.8561,152.0203,16,5,18
-29.8975,151.2861,-29.8403,151.3061,16,5,18
-29.2764,151.6831,-29.175,151.745,68,5,18
-29.1844,151.4269,-29.1764,151.3819,12,5,18
-29.2222,151.4269,-29.2086,151.3803,21,5,18
-29.7069,151.4331,-29.7561,151.3767,17,5,18
-32.8453,138.1303,-32.9217,138.0628,65,5,18
-32.6756,138.0225,-32.6578,137.9147,31,5,18
-32.0536,138.0044,-31.9978,137.9706,16,5,18
-24.3031,150.9361,-24.2653,151.0086,23,5,18
-24.1872,150.8042,-24.1186,150.8586,23,5,18
-24.23,150.8497,-24.1306,150.8764,33,5,18
-24.0719,150.6236,-24.0311,150.5647,31,5,18
-24.2639,150.8536,-24.1794,150.8433,27,5,18
-24.2028,150.7981,-24.1339,150.8436,53,5,18
-24.4175,150.8592,-24.415,150.8067,27,5,18
-24.2292,150.8589,-24.1431,150.9008,35,5,18
-24.555,150.9619,-24.5992,150.9967,12,5,18
-23.8331,150.5222,-23.8886,150.5406,22,5,18
-23.8353,150.5922,-23.8442,150.6733,18,5,18
-23.7978,150.5797,-23.7281,150.6364,18,5,18
-23.6228,150.4417,-23.6364,150.52,16,5,18
-23.9428,150.6664,-23.8803,150.7317,31,5,18
-23.7589,150.5347,-23.6764,150.5506,28,5,18
-23.8025,150.5511,-23.7653,150.6222,28,5,18
-23.7767,150.5286,-23.7194,150.5939,29,5,18
-33.0553,116.0036,-33.0786,115.9692,15,5,18
-43.2156,146.8469,-43.1772,146.9094,49,5,18
-43.2267,146.85,-43.2942,146.9214,48,5,18
-36.6322,147.9425,-36.5467,147.8422,125,5,18
-36.6281,147.9578,-36.5292,147.8247,128,5,18
-36.9928,147.9717,-37.0567,147.8775,98,5,18
-36.1239,147.5964,-36.0531,147.5633,54,5,18
-36.0786,147.4711,-36.0561,147.3794,45,5,18
-36.9881,147.1633,-36.9308,147.0397,151,5,18
-36.2431,147.4864,-36.2322,147.3608,39,5,18
-36.4983,147.9367,-36.4033,147.8233,53,5,18
-36.5283,147.9864,-36.5525,148.0567,111,5,18
-36.8403,147.9781,-36.8958,147.8956,32,5,18
-36.1072,147.6031,-36.0778,147.55,56,5,18
-36.1156,147.6092,-36.0336,147.5878,56,5,18
-36.4808,147.6622,-36.4964,147.6308,94,5,18
-36.3186,147.3331,-36.3344,147.3036,42,5,18
-36.5197,147.9511,-36.4442,148.0489,92,5,18
-36.4156,147.6419,-36.4072,147.5444,76,5,18
-36.7864,147.7839,-36.8475,147.7036,31,5,18
-36.2842,147.4944,-36.3022,147.4033,45,5,18
-36.7014,147.3747,-36.6522,147.4372,100,5,18
-36.9828,147.9272,-37.0072,147.8786,73,5,18
-36.3308,147.5519,-36.3778,147.4711,58,5,18
-36.2678,147.4956,-36.2256,147.3425,37,5,18
-36.2792,147.4867,-36.2831,147.4458,68,5,18
-36.9078,147.5142,-37.0064,147.6053,50,5,18
-36.4464,147.9872,-36.3603,148.0203,70,5,18
-36.6461,147.2153,-36.6075,147.1069,35,5,18
-36.5264,147.9233,-36.4914,147.8308,56,5,18
-36.4436,147.7006,-36.3331,147.8008,50,5,18
-36.2286,147.4786,-36.19,147.3625,66,5,18
-36.5394,147.9567,-36.5108,147.8275,87,5,18
-36.8042,147.9733,-36.8703,147.8211,56,5,18
-36.8528,147.9503,-36.8864,147.8633,37,5,18
-36.6639,147.3867,-36.6111,147.4328,75,5,18
-36.2639,147.4933,-36.2683,147.3708,76,5,18
-36.8461,147.1508,-36.8328,147.0797,58,5,18
-36.5017,147.9914,-36.3736,148.0075,106,5,18
-36.1156,147.9136,-36.0806,147.875,22,5,18
-16.3522,145.0558,-16.3675,145.0833,42,5,18
-16.5861,145.4169,-16.5158,145.4108,25,5,18
-16.9186,145.2092,-16.9644,145.2053,18,5,18
-16.3306,145.0436,-16.4053,145.0661,32,5,18
-16.9208,145.2575,-16.8797,145.2975,52,5,18
-16.5719,145.3681,-16.4956,145.3806,34,5,18
-26.9906,151.9944,-27.0386,152.0408,18,5,18
-27.4533,151.9836,-27.5233,152.0336,36,5,18
-17.0908,144.8236,-17.1194,144.7425,23,5,18
-17.0347,144.6719,-17.0567,144.6144,17,5,18
-17.085,144.7956,-17.1394,144.7786,24,5,18
-17.3892,125.9708,-17.4533,125.9572,10,5,18
-17.31,125.905,-17.2603,125.8708,4,5,18
-17.33,125.9239,-17.3611,125.8856,4,5,18
-17.3978,125.3975,-17.4539,125.3669,16,5,18
-17.4767,125.8636,-17.5189,125.8186,26,5,18
-17.5014,125.8689,-17.5286,125.9206,25,5,18
-17.4997,125.9356,-17.5367,125.9417,18,5,18
-17.3444,125.9517,-17.3533,125.8953,10,5,18
-37.3067,149.0072,-37.3536,149.0306,98,5,18
-37.2158,149.0525,-37.3317,149.1381,63,5,18
-37.1978,149.1722,-37.2683,149.1514,50,5,18
-37.1742,149.1764,-37.2892,149.2147,56,5,18
-37.3011,149.0017,-37.3578,149.0331,86,5,18
-37.2206,149.0344,-37.3367,149.0439,78,5,18
-37.3,149.0383,-37.4039,149.0094,46,5,18
-37.1847,149.1308,-37.2547,149.1506,72,5,18
-37.1306,149.2192,-37.1339,149.3122,49,5,18
-37.1664,149.2283,-37.1867,149.2947,28,5,18
-37.4417,149.1156,-37.5056,149.1633,21,5,18
-37.1872,149.0778,-37.2331,149.1167,72,5,18
-37.0881,149.2275,-37.1347,149.3006,35,5,18
-37.1531,149.6672,-37.1028,149.6886,27,5,18
-37.1586,149.1542,-37.2375,149.1472,42,5,18
-23.5964,132.0006,-23.5811,132.0136,45,5,18
-23.5936,132.0111,-23.5242,132.0158,31,5,18
-15.82,127.9833,-15.8506,127.9242,18,5,18
-15.7481,127.9625,-15.7569,127.8697,32,5,18
-18.9028,146.0222,-18.81,146.0747,37,5,18
-18.9597,146.1064,-18.8714,146.2028,40,5,18
-18.9806,146.0797,-18.8667,146.1642,58,5,18
-18.8942,146.0144,-18.8361,146.0081,57,5,18
-18.9308,146.0353,-18.8431,146.1203,67,5,18
-18.9258,146.0275,-18.8278,146.1108,51,5,18
-18.9936,146.1056,-18.9622,146.2644,71,5,18
-18.9075,146.0564,-18.7903,146.1072,34,5,18
-18.9894,146.0969,-18.8628,146.18,62,5,18
-18.9711,146.0714,-18.8711,146.1669,57,5,18
-18.9067,146.0375,-18.7978,146.0781,48,5,18
-18.9336,146.0875,-18.8311,146.1539,36,5,18
-18.9508,146.0597,-18.8756,146.1708,28,5,18
-18.9161,146.0686,-18.8231,146.155,45,5,18
-18.9164,146.0336,-18.8392,146.1008,68,5,18
-18.9447,146.0936,-18.8564,146.2114,36,5,18
-18.8717,145.9525,-18.8325,145.9769,79,5,18
-18.835,145.9086,-18.7908,145.9769,34,5,18
-18.9808,145.9289,-19.0317,145.89,19,5,18
-18.6317,145.7847,-18.6208,145.9108,43,5,18
-18.8961,145.9703,-18.81,146.0747,42,5,18
-18.93,145.9933,-18.8228,146.0669,37,5,18
-18.8533,145.8881,-18.8089,145.9736,57,5,18
-18.6439,145.8075,-18.6111,145.9089,37,5,18
-18.9031,145.9953,-18.8247,146.0964,50,5,18
-18.8033,145.8639,-18.7256,145.9578,34,5,18
-18.8992,145.9339,-18.8222,145.9778,56,5,18
-18.875,145.9825,-18.7806,146.0686,34,5,18
-18.8319,145.8711,-18.7786,145.9622,46,5,18
-18.8758,145.9542,-18.7794,146.0464,55,5,18
-18.8717,145.9919,-18.7903,146.1072,34,5,18
-18.8881,145.9694,-18.7978,146.0781,46,5,18
-18.8678,145.9444,-18.7922,146.0017,65,5,18
-18.8017,145.8169,-18.7311,145.9169,56,5,18
-37.3208,148.1083,-37.4406,148.1492,60,5,18
-37.1208,148.0028,-37.1714,147.8306,79,5,18
-37.1022,148.0061,-37.0528,147.8836,135,5,18
-37.4319,148.7378,-37.4414,148.7039,36,5,18
-37.2472,148.9328,-37.3578,149.0331,80,5,18
-37.3653,148.9439,-37.4381,148.9836,25,5,18
-37.2808,148.1111,-37.3781,148.1561,84,5,18
-37.1497,148.0269,-37.2886,148.0617,83,5,18
-37.2628,148.9425,-37.3536,149.0306,79,5,18
-37.2844,148.8281,-37.375,148.7092,84,5,18
-37.2853,148.2436,-37.3325,148.1656,50,5,18
-37.3444,148.3064,-37.44,148.2147,43,5,18
-37.1475,148.0047,-37.1167,147.8233,79,5,18
-37.5883,148.7458,-37.6481,148.7656,27,5,18
-37.1267,148.07,-37.2219,148.1753,86,5,18
-37.2708,148.8261,-37.2958,148.6903,66,5,18
-37.0933,148.5739,-37.0719,148.465,50,5,18
-37.1367,148.0042,-37.1764,147.8331,106,5,18
-37.3717,148.935,-37.4428,148.9611,73,5,18
-37.3119,148.875,-37.4031,148.87,116,5,18
-37.3269,148.8739,-37.4039,149.0094,60,5,18
-37.5014,148.7358,-37.4628,148.7206,18,5,18
-37.3247,148.8572,-37.4031,148.6775,96,5,18
-37.2658,148.93,-37.3494,149.0225,106,5,18
-37.3181,148.2997,-37.3728,148.2461,41,5,18
-37.0353,148.2886,-36.97,148.3317,40,5,18
-37.2939,148.82,-37.3833,148.6742,100,5,18
-37.4494,148.2358,-37.4964,148.2389,34,5,18
-37.1269,148.0531,-37.2347,148.1786,106,5,18
-37.4636,148.1233,-37.5039,148.1944,26,5,18
-37.2664,148.2933,-37.3192,148.285,47,5,18
-37.3106,148.2056,-37.3972,148.1525,58,5,18
-37.3061,148.8614,-37.3769,148.8903,121,5,18
-37.5733,148.7108,-37.6211,148.6133,57,5,18
-37.3194,148.6483,-37.3864,148.6667,68,5,18
-37.2544,148.0808,-37.3264,148.1478,76,5,18
-37.5953,148.72,-37.6783,148.6997,34,5,18
-37.2831,148.835,-37.3706,148.7253,92,5,18
-37.1533,148.0542,-37.2067,148.1242,121,5,18
-37.1147,148.0075,-37.1408,147.8467,108,5,18
-37.1142,148.0006,-37.1289,147.8378,113,5,18
-37.5731,148.7361,-37.6342,148.765,37,5,18
-36.7961,145.7422,-36.7506,145.6686,24,5,18
-36.8742,145.9033,-36.7978,145.9561,39,5,18
-36.9125,145.9008,-36.9478,146.0036,45,5,18
-36.7089,145.8114,-36.6575,145.7725,19,5,18
-36.7669,145.8108,-36.7167,145.8683,36,5,18
-36.8842,145.9003,-36.8647,145.9972,65,5,18
-33.1761,138.1906,-33.1956,138.0719,20,5,18
-33.1194,138.1814,-33.1203,138.0706,39,5,18
-33.03,138.1706,-33.0789,138.0567,26,5,18
-33.0589,138.1625,-33.0622,138.0667,42,5,18
-33.1139,138.1803,-33.1617,138.0831,52,5,18
-33.1683,138.1794,-33.2022,138.0847,30,5,18
-33.1203,138.1917,-33.1097,138.0769,39,5,18
-33.005,138.1769,-33.0444,138.0642,32,5,18
-27.8614,152.3044,-27.8178,152.3747,34,5,18
-27.1169,152.5353,-27.1314,152.5078,7,5,18
-27.3078,152.2475,-27.3639,152.3328,24,5,18
-27.1172,152.8006,-27.0964,152.8808,33,5,18
-27.4222,152.0022,-27.4642,152.0817,31,5,18
-27.0011,152.4942,-27.0311,152.4553,32,5,18
-27.9586,152.2808,-27.9028,152.3889,65,5,18
-27.0725,152.7475,-27.0219,152.7425,34,5,18
-27.3278,152.1808,-27.265,152.2347,47,5,18
-27.0508,152.7681,-27.0247,152.8478,27,5,18
-27.9736,152.3131,-27.9233,152.3839,41,5,18
-27.3333,152.1694,-27.3839,152.2331,49,5,18
-27.0531,152.7478,-27.0208,152.7656,34,5,18
-27.3586,152.1586,-27.3658,152.2711,32,5,18
-27.9561,152.2444,-27.8947,152.2525,56,5,18
-27.3133,152.1669,-27.2847,152.1997,37,5,18
-27.0431,152.2183,-26.995,152.2739,21,5,18
-27.0519,152.1869,-27.0261,152.2619,19,5,18
-27.1069,152.7722,-27.1811,152.7739,29,5,18
-27.1111,152.7772,-27.1286,152.8656,32,5,18
-27.1092,152.6792,-27.1447,152.6117,28,5,18
-27.0808,152.7981,-27.0622,152.8675,26,5,18
-27.2358,152.2233,-27.2478,152.2644,40,5,18
-27.0978,152.7433,-27.1406,152.7539,58,5,18
-35.1022,148.5719,-35.1169,148.6344,37,5,18
-35.6833,148.1817,-35.605,148.2778,98,5,18
-35.3153,148.4092,-35.3239,148.3239,25,5,18
-35.5983,148.0672,-35.5711,147.9725,53,5,18
-35.5033,148.1656,-35.4458,148.1856,32,5,18
-35.6933,148.1272,-35.6856,148.0544,63,5,18
-35.7858,148.1619,-35.8625,148.0811,65,5,18
-35.7892,148.225,-35.8547,148.1875,48,5,18
-35.6106,148.2261,-35.5789,148.3083,83,5,18
-35.7908,148.2972,-35.8364,148.2222,45,5,18
-35.3153,148.6036,-35.2533,148.7117,102,5,18
-35.6028,148.1461,-35.5033,148.1867,56,5,18
-35.2636,148.585,-35.1869,148.6533,56,5,18
-35.6556,148.1703,-35.5836,148.2486,96,5,18
-35.7014,148.095,-35.7133,147.9892,45,5,18
-35.1456,148.5981,-35.1456,148.6875,58,5,18
-35.3606,148.5167,-35.4153,148.4317,86,5,18
-35.6289,148.2119,-35.5464,148.2636,102,5,18
-35.9475,148.1797,-35.975,148.0617,27,5,18
-35.3864,148.6019,-35.4292,148.7158,72,5,18
-35.8992,148.2878,-35.9736,148.2389,60,5,18
-35.4147,148.6181,-35.4067,148.7372,50,5,18
-35.0892,148.35,-35.0586,148.3181,15,5,18
-35.3233,148.6092,-35.295,148.7258,86,5,18
-35.3319,148.5406,-35.3303,148.3611,104,5,18
-35.2267,148.6631,-35.1914,148.6808,53,5,18
-35.5808,148.0383,-35.5708,147.9586,43,5,18
-35.6214,148.0197,-35.5711,147.9172,58,5,18
-35.0472,148.5356,-35.0072,148.5497,40,5,18
-35.4267,148.0531,-35.3722,148.0106,38,5,18
-35.7056,148.1422,-35.7594,148.0325,68,5,18
-35.2278,148.3964,-35.2636,148.34,52,5,18
-35.6711,148.1878,-35.5806,148.2325,100,5,18
-35.3369,148.4886,-35.33,148.3256,67,5,18
-35.6867,148.1397,-35.7047,148.0544,65,5,18
-35.1628,148.3583,-35.1333,148.2667,38,5,18
-35.885,148.2686,-35.9208,148.1208,104,5,18
-35.7147,148.0986,-35.6833,147.9528,65,5,18
-35.97,148.1903,-36.0297,148.1117,56,5,18
-28.9403,151.9994,-28.9514,151.935,20,5,18
-28.9175,151.7025,-28.9625,151.6603,34,5,18
-28.8933,151.6969,-28.9525,151.585,43,5,18
-28.8028,151.8986,-28.8069,151.8369,13,5,18
-28.7117,151.7647,-28.77,151.76,22,5,18
-34.3089,149.8817,-34.3342,149.9747,58,5,18
-34.3289,149.9344,-34.3517,150.0069,69,5,18
-34.2572,149.9114,-34.2578,150.06,79,5,18
-34.3272,149.9961,-34.3044,150.0558,100,5,18
